observationNumber,date,SiteName,Latitude,Longitude,Phoca vitulina,Halichoerus grypus,Tursiops truncatus
324,2/1/2019,Black Rock,52.360916,-9.83856,11,45,15
325,2/1/2019,Ballylongford,52.574133,-9.505237,26,32,12
326,2/1/2019,Ballylongford,52.574133,-9.505237,29,20,18
327,2/1/2019,Ballylongfor,52.574133,-9.505237,15,48,17
328,2/1/2019,Ballylongford,52.574133,-9.505237,13,36,13
329,2/2/2019,Baltray,53.732169,-6.274861,11,12,17
330,2/16/2019,Queensborough,53.725462,-6.285369,14,45,13
331,2/17/2019,Baltimore,51.478222,-9.383963,23,42,19
332,2/22/2019,Tarrea Pier,53.166665,-8.942736,10,12,18
333,2/23/2019,Tory Island,55.270613,-8.238307,10,15,16
334,2/25/2019,Garryvoe Beach,51.858468,-8.002177,18,30,15
335,2/22/2019,Killbritain,51.639593,-8.642341,26,23,11
336,2/22/2019,Killbritain,51.639593,-8.642341,18,42,14
337,2/25/2019,Garryvoe Beach,51.854873,-8.002177,18,14,15
338,2/26/2019,Inchydoney,51.596251,-8.86325,15,24,11
339,8/18/2010,Tramore sheskinmore,54.807169,-8.512393,19,44,19
340,2/23/2019,Carrocally,53.806669,-9.602162,19,52,10
341,3/9/2019,Roches Point,51.792586,-8.254358,21,28,13
342,3/9/2019,Roches Point,51.792778,-8.253085,23,14,13
343,3/9/2019,Roches Point,51.793166,-8.251421,12,18,15
344,3/9/2019,Roches Point,51.793166,-8.251421,14,41,12
345,3/9/2019,Roches Point,51.793166,-8.251421,26,20,14
346,3/9/2019,Roches Point,51.793494,-8.250015,12,46,16
347,3/9/2019,Roches Point,51.793196,-8.250069,24,52,12
348,3/9/2019,Roches Point,51.795286,-8.252924,14,25,17
349,3/9/2019,Roches Point,51.795286,-8.252924,15,43,20
350,3/9/2019,Kilfarassey Strand,52.132751,-7.229661,20,39,11
351,3/9/2019,Kilfarassey Strand,52.132751,-7.229661,14,23,16
352,3/9/2019,"Shandon, Dungarvan",52.094219,-7.621365,19,26,15
353,3/13/2019,Nimmo's Pier,53.2676,-9.046564,23,28,18
354,2/24/2019,Ballylongford,52.573945,-9.519982,15,28,12
355,2/24/2019,Ballylongford,52.573945,-9.519982,28,30,16
356,2/24/2019,Ballylongford,52.573945,-9.519982,28,32,19
357,2/24/2019,Ballylongford,52.573945,-9.519982,26,41,12
358,2/24/2019,Ballylongford,52.573945,-9.519982,23,21,14
359,2/24/2019,Ballylongford,52.573945,-9.519982,29,41,13
360,2/24/2019,Ballylongford,52.573945,-9.519982,24,16,19
361,2/24/2019,Ballylongford,52.573945,-9.519982,27,45,19
362,3/16/2019,New Quay,53.157401,-9.087869,18,29,14
363,3/16/2019,New Quay_,53.157401,-9.087869,18,33,17
364,3/16/2019,New quay,53.157401,-9.087869,22,28,19
365,3/16/2019,New Quay,53.157401,-9.087869,21,52,13
366,3/16/2019,newquay,53.157401,-9.087869,30,24,15
367,3/16/2019,New Quay,53.157401,-9.087869,14,15,19
368,3/16/2019,New Quay,53.157401,-9.087869,27,13,13
369,3/16/2019,New Quay,53.157401,-9.087869,12,45,13
370,3/16/2019,New Quay,53.157401,-9.087869,18,58,15
371,3/16/2019,New Quay,53.157401,-9.087869,11,33,12
372,3/16/2019,Tramore,52.148015,-7.10084,13,46,20
373,3/18/2019,Kilcoole,53.099392,-6.033032,11,58,19
